id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
618;stunfisk;kalos-route-19-area;X/Y;;surf;30;46;46;;;0;6;
618;stunfisk;kalos-route-19-area;X/Y;;surf;4;48;48;;;0;6;
619;mienfoo;kalos-route-8-area;X/Y;;walk;10;15;15;;;0;6;
619;mienfoo;kalos-route-8-area;X/Y;;yellow-flowers;10;13;13;;;0;6;
619;mienfoo;kalos-route-8-area;X/Y;;yellow-flowers;10;14;14;;;0;6;
619;mienfoo;kalos-route-8-area;X/Y;;yellow-flowers;10;15;15;;;0;6;
620;mienshao;no-location;;;;;;;level-up;min_level:50;0;6;
621;druddigon;kalos-victory-road-unknown-area-322;X/Y;;walk;10;58;58;;;0;6;
621;druddigon;kalos-victory-road-unknown-area-322;X/Y;;walk;10;59;59;;;0;6;
621;druddigon;kalos-victory-road-unknown-area-324;X/Y;;walk;10;58;58;;;0;6;
621;druddigon;kalos-victory-road-unknown-area-324;X/Y;;walk;10;59;59;;;0;6;
621;druddigon;kalos-victory-road-unknown-area-326;X/Y;;walk;10;58;58;;;0;6;
621;druddigon;kalos-victory-road-unknown-area-326;X/Y;;walk;10;59;59;;;0;6;
621;druddigon;kalos-victory-road-unknown-area-328;X/Y;;walk;10;58;58;;;0;6;
621;druddigon;kalos-victory-road-unknown-area-328;X/Y;;walk;10;59;59;;;0;6;
622;golett;kalos-route-10-area;X/Y;;walk;10;19;19;;;0;6;
622;golett;kalos-route-10-area;X/Y;;walk;10;20;20;;;0;6;
622;golett;kalos-route-10-area;X/Y;;walk;10;21;21;;;0;6;
622;golett;kalos-route-10-area;X/Y;;yellow-flowers;10;21;21;;;0;6;
623;golurk;no-location;;;;;;;level-up;min_level:43;0;6;
624;pawniard;kalos-route-15-area;X/Y;;walk;10;36;36;;;0;6;
624;pawniard;kalos-route-15-area;X/Y;;red-flowers;10;34;34;;;0;6;
624;pawniard;kalos-route-15-area;X/Y;;red-flowers;10;35;35;;;0;6;
624;pawniard;lost-hotel-area;X/Y;;walk;10;36;36;;;0;6;
624;pawniard;lost-hotel-area;X/Y;;walk;10;37;37;;;0;6;
625;bisharp;no-location;;;;;;;level-up;min_level:52;0;6;
626;bouffalant;no-location;;;;;;;;;0;6;
627;rufflet;no-location;;;;;;;;;0;6;
628;braviary;no-location;;;;;;;level-up;min_level:54;0;6;
629;vullaby;no-location;;;;;;;;;0;6;
630;mandibuzz;no-location;;;;;;;level-up;min_level:54;0;6;
631;heatmor;kalos-route-18-area;X/Y;;walk;4;45;45;;;0;6;
631;heatmor;kalos-route-18-area;X/Y;;walk;1;46;46;;;0;6;
631;heatmor;kalos-route-18-area;X/Y;;red-flowers;4;45;45;;;0;6;
631;heatmor;kalos-route-18-area;X/Y;;red-flowers;1;46;46;;;0;6;
632;durant;kalos-route-18-area;X/Y;;walk;10;44;44;;;0;6;
632;durant;kalos-route-18-area;X/Y;;red-flowers;10;44;44;;;0;6;
632;durant;terminus-cave-unknown-area-343;X/Y;;walk;10;44;44;;;0;6;
632;durant;terminus-cave-unknown-area-343;X/Y;;walk;10;45;45;;;0;6;
632;durant;terminus-cave-unknown-area-343;X/Y;;walk;10;46;46;;;0;6;
632;durant;terminus-cave-unknown-area-344;X/Y;;walk;10;44;44;;;0;6;
632;durant;terminus-cave-unknown-area-344;X/Y;;walk;10;45;45;;;0;6;
632;durant;terminus-cave-unknown-area-344;X/Y;;walk;10;46;46;;;0;6;
632;durant;terminus-cave-unknown-area-345;X/Y;;walk;10;44;44;;;0;6;
632;durant;terminus-cave-unknown-area-345;X/Y;;walk;10;45;45;;;0;6;
632;durant;terminus-cave-unknown-area-345;X/Y;;walk;10;46;46;;;0;6;
632;durant;terminus-cave-unknown-area-347;X/Y;;walk;10;44;44;;;0;6;
632;durant;terminus-cave-unknown-area-347;X/Y;;walk;10;45;45;;;0;6;
632;durant;terminus-cave-unknown-area-347;X/Y;;walk;10;46;46;;;0;6;
632;durant;terminus-cave-unknown-area-348;X/Y;;walk;10;44;44;;;0;6;
632;durant;terminus-cave-unknown-area-348;X/Y;;walk;10;45;45;;;0;6;
632;durant;terminus-cave-unknown-area-348;X/Y;;walk;10;46;46;;;0;6;
633;deino;no-location;;;;;;;;;0;6;
634;zweilous;kalos-victory-road-unknown-area-322;X/Y;;walk;4;59;59;level-up;min_level:50;0;6;
634;zweilous;kalos-victory-road-unknown-area-322;X/Y;;walk;1;59;59;level-up;min_level:50;0;6;
634;zweilous;kalos-victory-road-unknown-area-324;X/Y;;walk;4;59;59;level-up;min_level:50;0;6;
634;zweilous;kalos-victory-road-unknown-area-324;X/Y;;walk;1;59;59;level-up;min_level:50;0;6;
634;zweilous;kalos-victory-road-unknown-area-326;X/Y;;walk;4;59;59;level-up;min_level:50;0;6;
634;zweilous;kalos-victory-road-unknown-area-326;X/Y;;walk;1;59;59;level-up;min_level:50;0;6;
634;zweilous;kalos-victory-road-unknown-area-328;X/Y;;walk;4;59;59;level-up;min_level:50;0;6;
634;zweilous;kalos-victory-road-unknown-area-328;X/Y;;walk;1;59;59;level-up;min_level:50;0;6;
635;hydreigon;no-location;;;;;;;level-up;min_level:64;0;6;
636;larvesta;no-location;;;;;;;;;0;6;
637;volcarona;no-location;;;;;;;level-up;min_level:59;0;6;
638;cobalion;no-location;;;;;;;;;0;6;
639;terrakion;no-location;;;;;;;;;0;6;
640;virizion;no-location;;;;;;;;;0;6;
641;tornadus-incarnate;no-location;;;;;;;;;0;6;
642;thundurus-incarnate;no-location;;;;;;;;;0;6;
643;reshiram;no-location;;;;;;;;;0;6;
644;zekrom;no-location;;;;;;;;;0;6;
645;landorus-incarnate;no-location;;;;;;;;;0;6;
646;kyurem;no-location;;;;;;;;;0;6;
647;keldeo-ordinary;no-location;;;;;;;;;0;6;
648;meloetta-aria;no-location;;;;;;;;;0;6;
649;genesect;no-location;;;;;;;;;0;6;
650;chespin;aquacorde-town-area;X/Y;;gift;100;5;5;;;0;6;
651;quilladin;no-location;;;;;;;level-up;min_level:16;0;6;
652;chesnaught;no-location;;;;;;;level-up;min_level:36;0;6;
653;fennekin;aquacorde-town-area;X/Y;;gift;100;5;5;;;0;6;
654;braixen;no-location;;;;;;;level-up;min_level:16;0;6;
655;delphox;no-location;;;;;;;level-up;min_level:36;0;6;
656;froakie;aquacorde-town-area;X/Y;;gift;100;5;5;;;0;6;
657;frogadier;no-location;;;;;;;level-up;min_level:16;0;6;
658;greninja;no-location;;;;;;;level-up;min_level:36;0;6;
659;bunnelby;kalos-route-2-area;X/Y;;walk;10;2;2;;;0;6;
659;bunnelby;kalos-route-2-area;X/Y;;walk;10;3;3;;;0;6;
659;bunnelby;kalos-route-3-area;X/Y;;walk;10;3;3;;;0;6;
659;bunnelby;kalos-route-3-area;X/Y;;walk;10;4;4;;;0;6;
659;bunnelby;kalos-route-5-area;X/Y;;walk;10;8;8;;;0;6;
659;bunnelby;kalos-route-5-area;X/Y;;walk;10;9;9;;;0;6;
659;bunnelby;kalos-route-5-area;X/Y;;walk;10;10;10;;;0;6;
659;bunnelby;kalos-route-5-area;X/Y;;purple-flowers;10;10;10;;;0;6;
659;bunnelby;kalos-route-22-area;X/Y;;walk;10;5;5;;;0;6;
659;bunnelby;kalos-route-22-area;X/Y;;walk;10;6;6;;;0;6;
660;diggersby;kalos-route-22-area;X/Y;;yellow-flowers;10;27;27;level-up;min_level:20;0;6;
661;fletchling;kalos-route-2-area;X/Y;;walk;10;2;2;;;0;6;
661;fletchling;kalos-route-2-area;X/Y;;walk;10;3;3;;;0;6;
661;fletchling;kalos-route-3-area;X/Y;;walk;10;3;3;;;0;6;
661;fletchling;kalos-route-3-area;X/Y;;walk;10;5;5;;;0;6;
661;fletchling;santalune-forest-area;X/Y;;walk;10;4;4;;;0;6;
662;fletchinder;no-location;;;;;;;level-up;min_level:17;0;6;
663;talonflame;no-location;;;;;;;level-up;min_level:35;0;6;
664;scatterbug;kalos-route-2-area;X/Y;;walk;10;2;2;;;0;6;
664;scatterbug;kalos-route-2-area;X/Y;;walk;10;3;3;;;0;6;
664;scatterbug;santalune-forest-area;X/Y;;walk;10;2;2;;;0;6;
664;scatterbug;santalune-forest-area;X/Y;;walk;10;3;3;;;0;6;
665;spewpa;no-location;;;;;;;level-up;min_level:9;0;6;
666;vivillon;no-location;;;;;;;level-up;min_level:12;0;6;
667;litleo;kalos-route-22-area;X/Y;;walk;10;5;5;;;0;6;
667;litleo;kalos-route-22-area;X/Y;;walk;10;6;6;;;0;6;
667;litleo;kalos-route-22-area;X/Y;;yellow-flowers;10;25;25;;;0;6;
668;pyroar;no-location;;;;;;;level-up;min_level:35;0;6;
669;flabebe;kalos-route-4-area;X/Y;;yellow-flowers;10;6;6;;;0;6;
669;flabebe;kalos-route-4-area;X/Y;;yellow-flowers;10;7;7;;;0;6;
669;flabebe;kalos-route-4-area;X/Y;;yellow-flowers;10;8;8;;;0;6;
669;flabebe;kalos-route-4-area;X/Y;;yellow-flowers;4;7;7;;;0;6;
669;flabebe;kalos-route-4-area;X/Y;;yellow-flowers;1;8;8;;;0;6;
669;flabebe;kalos-route-4-area;X/Y;;red-flowers;10;6;6;;;0;6;
669;flabebe;kalos-route-4-area;X/Y;;red-flowers;10;7;7;;;0;6;
669;flabebe;kalos-route-4-area;X/Y;;red-flowers;10;8;8;;;0;6;
669;flabebe;kalos-route-4-area;X/Y;;red-flowers;4;7;7;;;0;6;
669;flabebe;kalos-route-4-area;X/Y;;red-flowers;1;8;8;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;walk;4;13;13;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;walk;1;14;14;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;yellow-flowers;10;12;12;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;yellow-flowers;10;13;13;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;yellow-flowers;10;14;14;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;yellow-flowers;4;13;13;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;yellow-flowers;1;14;14;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;purple-flowers;10;12;12;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;purple-flowers;10;13;13;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;purple-flowers;10;14;14;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;purple-flowers;4;13;13;;;0;6;
669;flabebe;kalos-route-7-area;X/Y;;purple-flowers;1;14;14;;;0;6;
670;floette;no-location;;;;;;;level-up;min_level:19;0;6;
671;florges;no-location;;;;;;;use-item;item:shiny-stone;0;6;
672;skiddo;kalos-route-5-area;X/Y;;walk;10;10;10;;;0;6;
672;skiddo;kalos-route-5-area;X/Y;;purple-flowers;10;8;8;;;0;6;
672;skiddo;kalos-route-5-area;X/Y;;purple-flowers;10;9;9;;;0;6;
672;skiddo;kalos-route-5-area;X/Y;;purple-flowers;10;10;10;;;0;6;
673;gogoat;no-location;;;;;;;level-up;min_level:32;0;6;
674;pancham;kalos-route-5-area;X/Y;;walk;10;10;10;;;0;6;
674;pancham;kalos-route-5-area;X/Y;;purple-flowers;10;8;8;;;0;6;
674;pancham;kalos-route-5-area;X/Y;;purple-flowers;10;9;9;;;0;6;
675;pangoro;no-location;;;;;;;level-up;min_level:32/party_type:dark;0;6;
676;furfrou;kalos-route-5-area;X/Y;;walk;10;8;8;;;0;6;
676;furfrou;kalos-route-5-area;X/Y;;walk;10;9;9;;;0;6;
676;furfrou;kalos-route-5-area;X/Y;;purple-flowers;10;10;10;;;0;6;
677;espurr;kalos-route-6-area;X/Y;;rough-terrain;10;11;11;;;0;6;
677;espurr;kalos-route-6-area;X/Y;;rough-terrain;10;12;12;;;0;6;
678;meowstic-male;no-location;;;;;;;level-up;min_level:25;0;6;
679;honedge;kalos-route-6-area;X/Y;;rough-terrain;10;11;11;;;0;6;
679;honedge;kalos-route-6-area;X/Y;;rough-terrain;5;12;12;;;0;6;
680;doublade;no-location;;;;;;;level-up;min_level:35;0;6;
681;aegislash-shield;no-location;;;;;;;use-item;item:dusk-stone;0;6;
682;spritzee;kalos-route-7-area;Y;;walk;10;14;14;;;0;6;
682;spritzee;kalos-route-7-area;Y;;yellow-flowers;10;14;14;;;0;6;
682;spritzee;kalos-route-7-area;Y;;purple-flowers;10;14;14;;;0;6;
683;aromatisse;no-location;;;;;;;trade;held_item:sachet;0;6;
684;swirlix;kalos-route-7-area;X;;walk;10;14;14;;;0;6;
684;swirlix;kalos-route-7-area;X;;yellow-flowers;10;14;14;;;0;6;
684;swirlix;kalos-route-7-area;X;;purple-flowers;10;14;14;;;0;6;
685;slurpuff;no-location;;;;;;;trade;held_item:whipped-dream;0;6;
686;inkay;kalos-route-8-area;X/Y;;walk;10;14;14;;;0;6;
686;inkay;kalos-route-8-area;X/Y;;walk;5;15;15;;;0;6;
686;inkay;kalos-route-8-area;X/Y;;yellow-flowers;10;14;14;;;0;6;
686;inkay;kalos-route-8-area;X/Y;;yellow-flowers;5;15;15;;;0;6;
686;inkay;azure-bay-area;X/Y;;walk;10;26;26;;;0;6;
686;inkay;azure-bay-area;X/Y;;walk;5;27;27;;;0;6;
687;malamar;no-location;;;;;;;level-up;min_level:30/turn_upside_down;0;6;
688;binacle;ambrette-town-area;X;;rock-smash;30;18;18;;;0;6;
688;binacle;ambrette-town-area;X;;rock-smash;4;20;20;;;0;6;
688;binacle;ambrette-town-area;Y;;rock-smash;30;13;13;;;0;6;
688;binacle;ambrette-town-area;Y;;rock-smash;4;15;15;;;0;6;
688;binacle;cyllage-city-area;Y;;rock-smash;30;13;13;;;0;6;
688;binacle;cyllage-city-area;Y;;rock-smash;4;15;15;;;0;6;
688;binacle;kalos-route-8-area;X;;rock-smash;30;18;18;;;0;6;
688;binacle;kalos-route-8-area;X;;rock-smash;4;20;20;;;0;6;
688;binacle;kalos-route-8-area;Y;;rock-smash;30;13;13;;;0;6;
688;binacle;kalos-route-8-area;Y;;rock-smash;4;15;15;;;0;6;
688;binacle;kalos-route-12-area;X/Y;;rock-smash;30;23;23;;;0;6;
688;binacle;kalos-route-12-area;X/Y;;rock-smash;4;25;25;;;0;6;
688;binacle;azure-bay-area;X/Y;;rock-smash;30;23;23;;;0;6;
688;binacle;azure-bay-area;X/Y;;rock-smash;4;25;25;;;0;6;
689;barbaracle;no-location;;;;;;;level-up;min_level:39;0;6;
690;skrelp;ambrette-town-area;Y;;good-rod;60;25;25;;;0;6;
690;skrelp;ambrette-town-area;Y;;good-rod;5;25;25;;;0;6;
690;skrelp;cyllage-city-area;Y;;good-rod;60;25;25;;;0;6;
690;skrelp;cyllage-city-area;Y;;good-rod;5;25;25;;;0;6;
690;skrelp;kalos-route-8-area;Y;;good-rod;60;25;25;;;0;6;
690;skrelp;kalos-route-8-area;Y;;good-rod;5;25;25;;;0;6;
691;dragalge;ambrette-town-area;Y;;super-rod;35;35;35;level-up;min_level:48;0;6;
691;dragalge;cyllage-city-area;Y;;super-rod;35;35;35;level-up;min_level:48;0;6;
691;dragalge;kalos-route-8-area;Y;;super-rod;35;35;35;level-up;min_level:48;0;6;
692;clauncher;ambrette-town-area;X;;good-rod;60;25;25;;;0;6;
692;clauncher;ambrette-town-area;X;;good-rod;5;25;25;;;0;6;
692;clauncher;cyllage-city-area;X;;good-rod;60;25;25;;;0;6;
692;clauncher;cyllage-city-area;X;;good-rod;5;25;25;;;0;6;
692;clauncher;kalos-route-8-area;X;;good-rod;60;25;25;;;0;6;
692;clauncher;kalos-route-8-area;X;;good-rod;5;25;25;;;0;6;
693;clawitzer;ambrette-town-area;X;;super-rod;35;35;35;level-up;min_level:37;0;6;
693;clawitzer;cyllage-city-area;X;;super-rod;35;35;35;level-up;min_level:37;0;6;
693;clawitzer;kalos-route-8-area;X;;super-rod;35;35;35;level-up;min_level:37;0;6;
694;helioptile;kalos-route-9-area;X/Y;;rough-terrain;10;15;15;;;0;6;
694;helioptile;kalos-route-9-area;X/Y;;rough-terrain;5;16;16;;;0;6;
694;helioptile;kalos-route-9-area;X/Y;;rough-terrain;4;16;16;;;0;6;
694;helioptile;kalos-route-9-area;X/Y;;rough-terrain;1;17;17;;;0;6;
695;heliolisk;no-location;;;;;;;use-item;item:sun-stone;0;6;
696;tyrunt;glittering-cave-unknown-area-303;X/Y;;gift;100;20;20;;;0;6;
697;tyrantrum;no-location;;;;;;;level-up;min_level:39/time:day;0;6;
698;amaura;glittering-cave-unknown-area-303;X/Y;;gift;100;20;20;;;0;6;
699;aurorus;no-location;;;;;;;level-up;min_level:39/time:night;0;6;
700;sylveon;no-location;;;;;;;level-up;known_move_type:fairy/min_affection:2;0;6;
701;hawlucha;kalos-route-10-area;X/Y;;walk;10;19;19;;;0;6;
701;hawlucha;kalos-route-10-area;X/Y;;walk;10;20;20;;;0;6;
701;hawlucha;kalos-route-10-area;X/Y;;yellow-flowers;5;21;21;;;0;6;
702;dedenne;kalos-route-11-area;X/Y;;walk;4;21;21;;;0;6;
702;dedenne;kalos-route-11-area;X/Y;;walk;1;22;22;;;0;6;
703;carbink;reflection-cave-unknown-area-305;X/Y;;walk;10;23;23;;;0;6;
703;carbink;reflection-cave-unknown-area-306;X/Y;;walk;10;23;23;;;0;6;
703;carbink;reflection-cave-unknown-area-307;X/Y;;walk;10;23;23;;;0;6;
703;carbink;reflection-cave-unknown-area-308;X/Y;;walk;10;23;23;;;0;6;
704;goomy;kalos-route-14-area;X/Y;;walk;10;30;30;;;0;6;
704;goomy;kalos-route-14-area;X/Y;;rough-terrain;10;31;31;;;0;6;
704;goomy;kalos-route-14-area;X/Y;;rough-terrain;10;32;32;;;0;6;
704;goomy;kalos-route-14-area;X/Y;;surf;15;31;31;;;0;6;
705;sliggoo;kalos-route-19-area;X/Y;;yellow-flowers;10;46;46;level-up;min_level:40;0;6;
705;sliggoo;kalos-route-19-area;X/Y;;yellow-flowers;10;47;47;level-up;min_level:40;0;6;
705;sliggoo;kalos-route-19-area;X/Y;;purple-flowers;10;48;48;level-up;min_level:40;0;6;
705;sliggoo;kalos-route-19-area;X/Y;;rough-terrain;10;47;47;level-up;min_level:40;0;6;
705;sliggoo;kalos-route-19-area;X/Y;;rough-terrain;10;48;48;level-up;min_level:40;0;6;
705;sliggoo;kalos-route-19-area;X/Y;;surf;15;47;47;level-up;min_level:40;0;6;
705;sliggoo;kalos-route-19-area;X/Y;;surf;1;48;48;level-up;min_level:40;0;6;
706;goodra;no-location;;;;;;;level-up;min_level:50/need_rain;0;6;
707;klefki;kalos-route-15-area;X/Y;;walk;5;34;34;;;0;6;
707;klefki;kalos-route-15-area;X/Y;;walk;4;35;35;;;0;6;
707;klefki;kalos-route-15-area;X/Y;;walk;1;36;36;;;0;6;
707;klefki;kalos-route-15-area;X/Y;;red-flowers;5;34;34;;;0;6;
707;klefki;kalos-route-15-area;X/Y;;red-flowers;4;35;35;;;0;6;
707;klefki;kalos-route-15-area;X/Y;;red-flowers;1;36;36;;;0;6;
707;klefki;kalos-route-16-area;X/Y;;yellow-flowers;5;34;34;;;0;6;
707;klefki;kalos-route-16-area;X/Y;;yellow-flowers;4;35;35;;;0;6;
707;klefki;kalos-route-16-area;X/Y;;yellow-flowers;1;36;36;;;0;6;
707;klefki;kalos-route-16-area;X/Y;;rough-terrain;5;34;34;;;0;6;
707;klefki;kalos-route-16-area;X/Y;;rough-terrain;4;35;35;;;0;6;
707;klefki;lost-hotel-area;X/Y;;walk;10;36;36;;;0;6;
707;klefki;lost-hotel-area;X/Y;;walk;5;37;37;;;0;6;
707;klefki;lost-hotel-area;X/Y;;walk;4;38;38;;;0;6;
707;klefki;lost-hotel-area;X/Y;;walk;1;38;38;;;0;6;
708;phantump;kalos-route-16-area;X/Y;;yellow-flowers;10;35;35;;;0;6;
708;phantump;kalos-route-16-area;X/Y;;rough-terrain;10;35;35;;;0;6;
709;trevenant;kalos-route-20-area;X/Y;;walk;10;50;50;trade;;0;6;
709;trevenant;kalos-route-20-area;X/Y;;red-flowers;10;48;48;trade;;0;6;
709;trevenant;kalos-route-20-area;X/Y;;red-flowers;10;49;49;trade;;0;6;
710;pumpkaboo-average;kalos-route-16-area;X/Y;;rough-terrain;10;34;34;;;0;6;
710;pumpkaboo-average;kalos-route-16-area;X/Y;;rough-terrain;10;35;35;;;0;6;
711;gourgeist-average;no-location;;;;;;;trade;;0;6;
712;bergmite;frost-cavern-unknown-area-314;X/Y;;walk;10;39;39;;;0;6;
712;bergmite;frost-cavern-unknown-area-314;X/Y;;walk;10;40;40;;;0;6;
712;bergmite;frost-cavern-unknown-area-315;X/Y;;walk;10;39;39;;;0;6;
712;bergmite;frost-cavern-unknown-area-315;X/Y;;walk;10;40;40;;;0;6;
712;bergmite;frost-cavern-unknown-area-316;X/Y;;walk;10;39;39;;;0;6;
712;bergmite;frost-cavern-unknown-area-316;X/Y;;walk;10;40;40;;;0;6;
712;bergmite;frost-cavern-unknown-area-317;X/Y;;walk;10;39;39;;;0;6;
712;bergmite;frost-cavern-unknown-area-317;X/Y;;walk;10;40;40;;;0;6;
713;avalugg;no-location;;;;;;;level-up;min_level:37;0;6;
714;noibat;no-location;;;;;;;;;0;6;
715;noivern;no-location;;;;;;;level-up;min_level:48;0;6;
716;xerneas;no-location;;;;;;;;;0;6;
717;yveltal;no-location;;;;;;;;;0;6;
718;zygarde;no-location;;;;;;;;;0;6;
719;diancie;no-location;;;;;;;;;0;6;
720;hoopa;no-location;;;;;;;;;0;6;
721;volcanion;no-location;;;;;;;;;0;6;
